,Num,Type,Name,Address,Score,Phone
21,37578246,돼지고기구이,바다를본돼지 협재판포점,제주 제주시 한경면 판포1길 16 1층 바다를본돼지,4.5,0507-1385-5536
22,1938388889,돼지고기구이,별돈별 정원본점,제주 제주시 한경면 고산로8길 21-15,4.45,064-772-5895
23,1314465754,"카페,디저트",스팅그레이,제주 제주시 한경면 대한로 860-41,4.88,0507-1429-2188
24,1255367612,"채식,샐러드뷔페",탐라반상,제주 제주시 한경면 녹차분재로 462 1층,4.74,0507-1337-2070
25,35039452,한식,알동네집,제주 제주시 한경면 연명로 545,4.51,0507-1470-3352
26,38476486,돼지고기구이,꺼멍연탄구이 신화월드점,제주 제주시 한경면 명이5길 4 꺼멍연탄구이,4.75,064-772-2824
27,16891414,돼지고기구이,명리동식당,제주 제주시 한경면 녹차분재로 498,4.4,064-772-5571
28,1565115501,"카페,디저트",제주돌창고,제주 제주시 한경면 조수리 113-6,4.77,0507-1322-1972
29,1059563753,프랑스음식,청수미방,제주 제주시 한경면 낙수로 271-18,4.57,0507-1305-7258
30,38414673,돼지고기구이,제주돗,제주 제주시 한경면 조수2길 34,4.58,0507-1434-0506
31,1126427625,"백반,가정식",와랑식탁,제주 제주시 한경면 한경해안로 512-8 1층,4.54,0507-1320-9502
32,1831636903,차,토템오어,제주 제주시 한경면 용금로 440,4.6,064-777-8888
33,1988659548,"카페,디저트",귤당리,제주 제주시 한경면 일주서로 4492 귤당리 카페,4.86,0507-1442-0143
34,1927262895,"카페,디저트",캣빵,제주 제주시 한경면 중산간서로 3695,4.72,0507-1497-2348
35,842405543,"카페,디저트",크래커스 한경점,제주 제주시 한경면 낙수로 1,4.55,064-773-0080
36,31383193,돼지고기구이,웃뜨르우리돼지,제주 제주시 한경면 연명로 2,4.34,0507-1409-5993
37,36803863,"카페,디저트",하소로커피,제주 제주시 한경면 불그못로 72,4.58,064-799-6699
38,19344844,"백반,가정식",한경가든,제주 제주시 한경면 고산리 3565-1 한경가든,4.49,064-773-2178
39,1012327599,돈가스,판포리아,"제주 제주시 한경면 일주서로 4533-19 판포리아 1층, 2층",4.66,0507-1413-7751
40,1698530659,중식당,엄블랑짬뽕,제주 제주시 한경면 칠전로 148,4.52,064-773-8883
41,1715846452,"카페,디저트",3인칭관찰자시점,제주 제주시 한경면 신창7길 24,4.73,0507-1360-1142
42,1071440780,"카페,디저트",열두달,제주 제주시 한경면 용수길 37 열두달,4.69,0507-1335-0754
43,1478560917,라면,해녀스낵,제주 제주시 한경면 일주서로 4533-19 2층,4.48,0507-1319-2269
44,1200246278,"카페,디저트",코코메아,제주 제주시 한경면 판포중길 31,4.82,0507-1361-0160
45,1636097931,"육류,고기요리",짚불도,제주 제주시 한경면 판포1길 6 1층 12호,4.65,0507-1314-1919
46,37646528,중식당,중국집마씸,제주 제주시 한경면 두신로 78,4.37,064-772-3789
47,279027473,"카페,디저트",뉴저지카페 감귤체험장,제주 제주시 한경면 녹차분재로 567-5,4.63,0507-1425-7081
48,1191178814,"카페,디저트",카페데스틸,제주 제주시 한경면 한경해안로 110 카페데스틸,4.48,0507-1365-7402
49,1236140244,"카페,디저트",제피로스,제주 제주시 한경면 한경해안로 93-32 1층 별관,4.34,064-772-0906
50,1598088955,돼지고기구이,돈뜰,제주 제주시 한경면 녹차분재로 619 1층,4.67,010-8893-5538
51,1314465754,"카페,디저트",스팅그레이,제주 제주시 한경면 대한로 860-41,4.88,0507-1429-2188
52,1129828691,베트남음식,그린사이공,제주 제주시 한경면 두신로 38,4.33,064-773-1377
53,1344903580,"카페,디저트",카페원웨이,제주 제주시 한경면 일주서로 4459-4 카페원웨이,4.63,0507-1370-0225
54,407289738,북카페,유람위드북스,제주 제주시 한경면 조수동2길 54-36,4.89,070-4227-6640
55,19841459,한식,물통식당,제주 제주시 한경면 명이5길 20,4.79,0507-1414-5292
56,38338886,"카페,디저트",할로비치,제주 제주시 한경면 녹차분재로 354,4.55,0507-1440-3535
57,1019156875,베이커리,안녕구움,"제주 제주시 한경면 고산로 49 안녕,구움",4.67,064-901-4987
58,1537714477,양식,정식,제주 제주시 한경면 낙수로 21,none,none
59,1942744460,한식,옛날국수집,제주 제주시 한경면 고산로 73,none,064-773-7778
60,1579676147,피자,수리키친,제주 제주시 한경면 용수리 4117-3 1층 수리키친,none,0507-1421-1259
61,1598088955,돼지고기구이,돈뜰,제주 제주시 한경면 녹차분재로 619 1층,4.67,010-8893-5538
62,37441608,"카페,디저트",달아래팥,제주 제주시 한경면 낙수로 148,4.66,010-3255-8140
63,1038897834,일식당,평산제면소,제주 제주시 한경면 두신로 42 평산제면소,4.61,064-777-7777
64,1762809074,요리주점,수월,제주 제주시 한경면 고산로 26-1,4.57,0507-1392-3444
65,1607615492,"카페,디저트",차생활,제주 제주시 한경면 용금로 862-34 1층,none,064-772-7880
66,1375427531,"육류,고기요리",연리지 가든,제주 제주시 한경면 두조로 190-20,4.37,064-796-8700
67,1075041446,한식,저지리498맛나게드시게,제주 제주시 한경면 중산간서로 3793 저지리498맛나게드시게,4.63,064-711-5414
68,36734016,피자,피자굽는돌하르방,제주 제주시 한경면 청수로 218,4.36,064-773-7273
69,1197163549,햄버거,부워크,제주 제주시 한경면 일주서로 4472,none,0507-1317-0811
70,31289809,국수,찰리아저씨맛집,제주 제주시 한경면 용고로 118-2,4.41,0507-1404-0145
71,1024964100,한식,진달래식당,제주 제주시 한경면 용수3길 38 A동,4.65,0507-1336-1635
72,1171408490,향토음식,채훈이네해장국,제주 제주시 한경면 두신로 69 채훈이네해장국,4.6,0507-1463-3558
73,1988659548,"카페,디저트",귤당리,제주 제주시 한경면 일주서로 4492 귤당리 카페,4.86,0507-1442-0143
74,32472994,카페,카페파람,제주 제주시 한경면 한경해안로 470,4.4,010-8520-0702
75,1921792347,한식,더애월 흑돼지 김치찌개 두루치기 전문점 저지점,제주 제주시 한경면 저지12길 99,4.5,0507-1450-3888
76,1573082468,와인,수리코,제주 제주시 한경면 조수설목1길 8,4.7,none
77,1816347125,"카페,디저트",차귀놀,제주 제주시 한경면 한경해안로 136,4.48,064-805-1578
78,1917361881,"카페,디저트",일루올레,제주 제주시 한경면 일주서로 4235,none,0507-1421-5514
79,1420266277,카페,헤이피피,제주 제주시 한경면 일주서로 4533-3 헤이피피,4.57,070-8805-5757
80,1065325726,"카페,디저트",땡큐미 오설록점,제주 제주시 한경면 녹차분재로 526,4.38,010-2213-6678
81,1420607611,"스파게티,파스타전문",각이진별,제주 제주시 한경면 명이1길 6 각이진별,4.63,064-721-0612
82,1175749931,"카페,디저트",카페 온결,제주 제주시 한경면 일주서로 4428 1층,4.9,064-772-4695
83,1220440020,한식,종배네,제주 제주시 한경면 고락로 2,4.69,064-773-9233
84,11596025,"해물,생선요리",만덕식당,제주 제주시 한경면 노을해안로 1168,4.46,064-772-3356
85,37489492,"초밥,롤",두모리이수사,제주 제주시 한경면 두신로 112,4.44,0507-1400-0902
86,1762853232,"카페,디저트",모몽 더 티하우스,제주 제주시 한경면 신한로 10,4.66,070-8829-2020
87,1199734027,"맥주,호프",요이땅삐삐,제주 제주시 한경면 고산로 19,none,010-5009-6194
88,1184038199,한식,아리아해물라면&김밥,제주 제주시 한경면 노을해안로 1174,4.24,0507-1345-3303
89,1971874613,한식,당산봉식당,제주 제주시 한경면 고산로 59,4.48,064-772-2918
90,1187488980,양식,인판포 레스토랑,제주 제주시 한경면 일주서로 4533-21,4.35,0507-1468-2405
91,652469850,"카페,디저트",아파트먼트커피,제주 제주시 한경면 청수서2길 96,none,none
92,32689164,국수,한라당몰국수,제주 제주시 한경면 중산간서로 3645,4.58,064-773-0679
93,1217821797,"카페,디저트",카페느랏,제주 제주시 한경면 중산간서로 3695 카페느랏그리고여운,4.71,0507-1485-1719
94,1276021292,한식,신창두루치기 신창점,제주 제주시 한경면 두신로 74-1 1층,4.51,0507-1385-2272
95,1233591680,전복요리,판포아라,제주 제주시 한경면 판포1길 44-1 판포아라,4.63,064-772-4183
96,1321047087,"카페,디저트",아녹,제주 제주시 한경면 낙조길 22,5,010-5944-2245
97,1394359342,카페,빈2020,제주 제주시 한경면 한경해안로 120 1층,4.62,0507-1364-4662
98,1794921091,"스파게티,파스타전문",파벤토,제주 제주시 한경면 한경해안로 474-20 3동 파벤토,4.7,064-772-1688
99,1955839524,브런치,카페하리,제주 제주시 한경면 녹차분재로 546 1층,4.84,064-773-1225
100,1988659548,"카페,디저트",귤당리,제주 제주시 한경면 일주서로 4492 귤당리 카페,4.86,0507-1442-0143
101,1598088955,돼지고기구이,돈뜰,제주 제주시 한경면 녹차분재로 619 1층,4.67,010-8893-5538
102,1008522190,"카페,디저트",그 해 여름,제주 제주시 한경면 홍수암로 568,none,02-010-0000
103,21645057,막국수,제주돔베막국수,제주 제주시 한경면 고산로 35,4.49,064-773-2147
104,1435583934,"카페,디저트",옹다방,제주 제주시 한경면 한경해안로 420,4.55,070-8888-1020
105,1023706823,"장어,먹장어요리",장어창고,제주 제주시 한경면 두신로 146,4.78,0507-1338-1322
106,1067663771,"카페,디저트",브라운타임,제주 제주시 한경면 중산간서로 3647 1층,4.85,064-772-4400
107,11884944,"육류,고기요리",모살왓가든,제주 제주시 한경면 두신로 21-28,4.12,0507-1320-3046
108,36883768,"카페,디저트",다금바리스타,제주 제주시 한경면 노을해안로 1166 노을해안로 1166,4.57,0507-1435-2014
109,1115183485,"초밥,롤",스시회관,제주 제주시 한경면 청수리 3276-1,4.31,0507-1406-9417
110,650524350,주꾸미요리,미온당,제주 제주시 한경면 중산간서로 3594,4.18,0507-1414-0781
111,1158096384,뷔페,일마레 가든 앤 스테이,제주 제주시 한경면 고조로 105 일마레 가든 앤 스테이,none,1566-7138
112,1522865820,카페,쓰쓰카페,제주 제주시 한경면 성굴로 34-6 쓰쓰카페,none,0507-1337-1227
113,1252283766,"해물,생선요리",대물식당,제주 제주시 한경면 노을해안로 1169 1층,4.25,0507-1342-5860
114,68498064,돼지고기구이,숯불애,제주 제주시 한경면 녹차분재로 504,4.46,064-773-0588
115,16873675,한정식,맛있는참세상,제주 제주시 한경면 용금로 496 1층,4.56,0507-1376-0490
116,1143901381,"찌개,전골",야미부대찌개,제주 제주시 한경면 녹차분재로 621,4.58,0507-1348-0621
117,1633859359,"맥주,호프",IN THE AIR,제주 제주시 한경면 두모11길 51 1층,4.64,0507-1326-9879
118,1767725175,"카페,디저트",초록지붕,제주 제주시 한경면 연명로 509 카페 초록지붕,4.82,0507-1457-2731
119,1236399605,생선회,제주어부횟집,제주 제주시 한경면 칠전로 140 제주어부횟집,4.5,0507-1481-6800
120,1942735639,"곱창,막창,양",청수청년곱창,제주 제주시 한경면 연명로 344 청수 청년곱창,4.45,0507-1334-1777
121,1473664300,"육류,고기요리",마돈가제트,제주 제주시 한경면 두모11길 51 2층,4.96,070-7537-0509
122,1938388889,돼지고기구이,별돈별 정원본점,제주 제주시 한경면 고산로8길 21-15,4.45,064-772-5895
123,1171408490,향토음식,채훈이네해장국,제주 제주시 한경면 두신로 69 채훈이네해장국,4.6,0507-1463-3558
124,1681537017,"카페,디저트",달링하버,제주 제주시 한경면 금등대안3길 42-10,none,0507-1335-8677
125,1490069066,"육류,고기요리",적재적소,제주 제주시 한경면 연명로 552 가동,4.88,064-773-5557
126,37160990,떡볶이,뿌떡,제주 제주시 한경면 용수1길 4,none,0507-1357-4333
127,1113101357,"카페,디저트",반디왓,제주 제주시 한경면 청수동7길 51,none,010-8664-4985
128,1134910139,중식당,신가네짬뽕,제주 제주시 한경면 한경해안로 294-16,4.22,064-772-4514
129,1197231236,브런치,산티아고가는길,제주 제주시 한경면 녹차분재로 505-1,none,0507-1366-5131
130,1108893848,생선회,차귀도놀빛바다,제주 제주시 한경면 노을해안로 1142 2층,3.94,064-773-1727
131,1060964958,카페,가보카,제주 제주시 한경면 명이2길 31,4.96,010-6451-7149
132,1852706713,한식,웃뜨르항아리,제주 제주시 한경면 중산간서로 3705,4.46,none
133,1870238135,"카페,디저트",요나스,제주 제주시 한경면 신한로 17,4.77,0507-1409-4468
134,1226954059,한식,남도맛집,제주 제주시 한경면 명이2길 10,none,0507-1421-7203
135,20975300,갈비탕,느영나영혼듸모영,제주 제주시 한경면 두모1길 2,4.36,064-772-3652
136,1746352739,"치킨,닭강정",더조은치킨,제주 제주시 한경면 고산로 38-1,4.68,064-772-3900
137,1497728565,"해물,생선요리",해문달술,제주 제주시 한경면 노을해안로 1174,5,010-6872-2156
138,1557905399,한식,찰리아저씨,제주 제주시 한경면 용고로 118-2 찰리 아저씨,none,0507-1353-3412
139,36826146,돼지고기구이,판포어촌계직영펜션식당,제주 제주시 한경면 일주서로 4542 지도,4.45,064-772-1559
140,37026097,양식,아방도르다,제주 제주시 한경면 두신로 68 1층 아방도르다,none,0507-1319-2878
141,1907548838,"카페,디저트",초록뜰,제주 제주시 한경면 중산간서로 3721 1층  디저트카페 초록뜰,5,010-2934-4228
142,1448749216,한식,노을안에풍차,제주 제주시 한경면 한경해안로 360 1층 노을안에풍차,4.38,0507-1387-8400
143,1280030612,"칼국수,만두",한질에칼국수,제주 제주시 한경면 두신로 76,4.79,064-772-0200
144,1930478669,"카페,디저트",빛나는여름,제주 제주시 한경면 한원북길 24 빛나는여름,none,070-4243-9571
145,1900600319,떡볶이,초록선인장,제주 제주시 한경면 녹차분재로 603 1층 101호,4.9,0507-1337-0784
146,1831383456,한식,길동무,제주 제주시 한경면 중산간서로 3689 길동무,4.68,0507-1319-0872
147,1395267103,한식,조수리순이네밥집,제주 제주시 한경면 불그못로 79,4.64,064-772-3469
148,32517800,중식당,저지오름반점,제주 제주시 한경면 중산간서로 3649,4.34,064-773-5575
149,1667456609,양식,벤드리,제주 제주시 한경면 노을해안로 1195 1층,4.76,0507-1379-5295
150,1938388889,돼지고기구이,별돈별 정원본점,제주 제주시 한경면 고산로8길 21-15,4.45,064-772-5895
151,1672809437,한식,놀멍놀멍,제주 제주시 한경면 노을해안로 1164-1,4.35,0507-1496-0089
152,1146587587,한식,명동식도락,제주 제주시 한경면 녹차분재로 530 명동식도락,4.66,0507-1431-3658
153,1043266432,베이커리,에피소드베이커리카페,제주 제주시 한경면 고조로 62,none,0507-1370-1618
154,1169527224,"카페,디저트",고와리,제주 제주시 한경면 용금로 864,none,0507-1392-0187
155,1318119768,김밥,정성식당,제주 제주시 한경면 신한로 88 정성식당,4.43,064-773-5558
156,1588721520,DDC치킨,디디씨치킨 신창점,제주 제주시 한경면 두신로 81,4.28,064-772-5552
157,1244483693,케이크전문,슈가램프,제주 제주시 한경면 고산로 65-5 슈가램프,none,010-9458-4650
158,1707171928,한식,지서개식당,제주 제주시 한경면 한경해안로 77,4.26,064-773-0124
159,352592710,한식,마마돈,제주 제주시 한경면 중산간서로 3622,4.05,0507-1412-3965
160,1066980678,"치킨,닭강정",남문숯불바베큐엔치킨,제주 제주시 한경면 용금로 516,4.37,064-772-9201
161,16891161,한식,사랑식당,제주 제주시 한경면 두신로 46,4.51,064-772-3752
162,1990803714,"카페,디저트",제주늘보의오후카페,제주 제주시 한경면 한경해안로 176,none,070-8801-1994
163,939973048,뷔페,생각하는정원점심힐링뷔페,제주 제주시 한경면 녹차분재로 675,none,0507-1408-3703
164,20570202,생선회,수월봉별난횟집,제주 제주시 한경면 노을해안로 1150,3.45,064-773-8882
165,37989701,"카페,디저트",카페담담,제주 제주시 한경면 저지12길 60,4.84,0507-1401-5932
166,1777285616,"카페,디저트",새로,제주 제주시 한경면 중산간서로 3669,none,0507-1399-0042
167,1520434568,"치킨,닭강정",BHC치킨 제주저지점,제주 제주시 한경면 용금로 859,4.4,064-773-0827
168,1566226003,"카페,디저트",내가여기서이걸할줄몰랐다,제주 제주시 한경면 한경해안로 565,4.66,0507-1372-3456
169,1004246914,"카페,디저트",우드앤카페,제주 제주시 한경면 일주서로 4264,none,064-901-0047
170,32038140,카페,해거름전망대카페,제주 제주시 한경면 판포리 1608,4.72,0507-1361-7259
171,1172577397,국밥,아찌국밥,제주 제주시 한경면 고산로 34,4.73,064-772-3525
172,1465095767,한식,농부와돌집,제주 제주시 한경면 중산간서로 3285,3.79,064-773-1361
173,1993908460,한식,서진이네,제주 제주시 한경면 중산간서로 3664,3.55,064-773-0313
174,1695785670,한식,인사리,제주 제주시 한경면 저지12길 60-25,none,010-3061-3161
175,1831800401,양식,비냐스테,제주 제주시 한경면 낙수로 275 102호,none,0507-1428-5044
176,1671313135,"치킨,닭강정",제주치킨,제주 제주시 한경면 두신로 39,4.48,064-772-5385
177,1410781888,김밥,뉴저지김밥,제주 제주시 한경면 중산간서로 3678,4.46,064-772-3255
178,1906754269,"곰탕,설렁탕",유가네한우곰탕 제주한경점,제주 제주시 한경면 한장중길 4,4.11,010-2405-4686
179,1257024215,"카페,디저트",로보로봇,제주 제주시 한경면 한원남길 1,4.25,010-8268-2864
180,488131000,한정식,만인정,제주 제주시 한경면 두신로 58,4.15,0507-1409-5982
181,1125702528,"카페,디저트",차담제,"제주 제주시 한경면 고산로 28 1, 2층",none,0507-1312-6506
182,1746101064,한식,반디,제주 제주시 한경면 청수동4길 106,none,064-772-2443
183,37811965,한식,세가름,제주 제주시 한경면 신한로 20,4.34,064-772-7079
184,1019146691,한식,고산함지박,제주 제주시 한경면 고락로 4,4.52,010-7731-1695
185,1864254226,중식당,차이나리,제주 제주시 한경면 고산로 70 1층,none,0507-1474-6890
186,1340355863,중식당,레드향 샤브샤브,제주 제주시 한경면 녹차분재로 564 1층,4.41,0507-1365-0053
187,1271783204,"카페,디저트",미레이나,제주 제주시 한경면 두모3길 17 전층,none,0507-1469-1336
188,1690708276,국수,구가네국수,제주 제주시 한경면 녹차분재로 528,4.63,064-772-5280
189,17038917,"매운탕,해물탕",미식가,제주 제주시 한경면 노을해안로 1146,3.75,064-772-8885
190,1022636949,"카페,디저트",단디다방,제주 제주시 한경면 녹차분재로 571,4.38,064-772-8788
191,1430098109,양식,이인태타코,제주 제주시 한경면 일주서로 4492-1 이인태타코,none,0507-1368-7137
192,1445395584,케이크전문,에밀리가든,제주 제주시 한경면 녹차분재로 609 101동 1층 104호,none,0507-1462-5952
193,1924152099,"카페,디저트",카페 두모리에,제주 제주시 한경면 두모11길 52-1 1층 카페 두모리에,none,064-7406-6346
194,1785870315,"카페,디저트",핀토르,제주 제주시 한경면 저지10길 2 핀토르,none,064-794-5111
195,1451952939,한식,제주모퉁이돌,제주 제주시 한경면 신한로 12,4.37,010-8907-9939
196,760748261,"카페,디저트",오월의꽃,제주 제주시 한경면 녹차분재로 542,none,064-772-5995
197,16890904,한식,백일식당,제주 제주시 한경면 두신로 88,4.18,0507-1381-1114
198,1175819811,"카페,디저트",바람과언덕,제주 제주시 한경면 노을해안로 1203-4,4,064-794-4499
199,1029514743,샤브샤브,배터져샤브샤브,제주 제주시 한경면 칠전로 133 1층,4.82,064-773-2333
200,1085921628,돈가스,후니미니 the kitchen,제주 제주시 한경면 낙수로 145-16 가동,none,0507-1331-6627
201,1860738776,국수,청은국수,제주 제주시 한경면 두신로 70,4.43,064-772-4528
202,1374698080,생선회,달래횟집,제주 제주시 한경면 노을해안로 1167,3.01,064-773-2244
203,1548532562,"카페,디저트",아리아커피,제주 제주시 한경면 노을해안로 1174,none,0507-1335-2242
204,1253390682,"카페,디저트",카페판포리,제주 제주시 한경면 판포4길 27 2828,4.41,0507-1361-7259
205,1560764489,김밥,보보세자매김밥,제주 제주시 한경면 고산로 4,4.27,064-772-2435
206,1565713915,한식,낙천휴식공간,제주 제주시 한경면 낙수로 85,4.5,010-4246-4245
207,38591361,테이크아웃커피,메종손드물 카페,제주 제주시 한경면 일주서로 4459-10,none,0507-1403-4174
208,1393083904,한식,한양동식당,제주 제주시 한경면 용금로 501,4.14,064-772-2611
209,1568089365,"카페,디저트",까사제주928,제주 제주시 한경면 녹차분재로 571 2층,none,0507-1360-3577
210,1534298296,국밥,조수식당,제주 제주시 한경면 낙수로 40 1F,none,0507-1377-8916
211,32169315,피자,오름화덕피자&원두커피,제주 제주시 한경면 중산간서로 3662,4.08,070-4806-7721
212,31523497,한식,행복오뚜기식당,제주 제주시 한경면 고산로 18,4,064-772-1456
213,1707522711,카페,카페꼬닥꼬닥,제주 제주시 한경면 판포중2길 5-2,none,0507-1316-2092
214,16891570,한식뷔페,만남한식뷔페,제주 제주시 한경면 녹차분재로 574,4.18,064-772-2816
215,16890044,해장국,고관심해장국,제주 제주시 한경면 용고로 86,4.3,064-772-2825
216,16890200,"육류,고기요리",고마루,제주 제주시 한경면 고산로1길 1,4.31,064-772-5250
217,16890248,베이커리,유명제과,제주 제주시 한경면 고산로 26,4.6,064-772-2661
218,19388987,한식,몽생이,제주 제주시 한경면 녹차분재로 628,none,064-772-3886
219,1940163798,"카페,디저트",제주청소년카페그래,제주 제주시 한경면 고산로 4,none,010-7195-9453
220,1774181030,카페,젠틀리조트 카페,제주 제주시 한경면 일주서로 4010-2,none,064-772-7914
221,1785767072,한식,연화쟁반정식,제주 제주시 한경면 중산간서로 3678,4.75,064-773-7272
222,37584676,한식,모두아,제주 제주시 한경면 고산로 20,4.08,064-772-1244
223,1743063846,한식,돌담풍경,제주 제주시 한경면 녹차분재로 526,none,none
224,1408195427,한식뷔페,백년가약한정뷔페,제주 제주시 한경면 낙수로 41,4.56,064-772-8400
225,1877913144,돼지고기구이,탐라대장군,제주 제주시 한경면 녹차분재로 546,none,064-772-3711
226,1959134416,한식,안주맛집,제주 제주시 한경면 고산로 43 1층,none,0507-1455-5573
227,1241961003,"카페,디저트",투팝,제주 제주시 한경면 신창7길 24,4.52,010-9424-2848
228,1068902244,"카페,디저트",CAFE&PUB 바람과노을,"제주 제주시 한경면 노을해안로 1150 1, 2 층",4.08,064-772-4888
229,1081221592,죽,들꽃정원,제주 제주시 한경면 판포1길 37,4.06,064-772-8003
230,38736308,한식,황토가든,제주 제주시 한경면 두조로 260,none,064-773-3766
231,16889909,"치킨,닭강정",스모프치킨 고산점,제주 제주시 한경면 고락로 13-1,4.4,064-772-3190
232,1402505987,"카페,디저트",신수카페,제주 제주시 한경면 고락로 180-6,none,010-3693-0946
233,1532141447,한식,곤밥연밥,제주 제주시 한경면 용금로 470,none,064-773-0700
234,1701686998,"카페,디저트",카페 더 그레이스,제주 제주시 한경면 낙수로 276,none,010-5445-8197
235,1523836239,한식,수반,제주 제주시 한경면 중산간서로 3276,none,064-772-3994
236,1008387599,중식당,춤추는짜장,제주 제주시 한경면 일주서로 4187,4.43,064-773-7151
237,19568593,한식,닥마루가든,제주 제주시 한경면 중산간서로 3700,4.04,064-772-5666
238,1442975235,"카페,디저트",바써가르텐,제주 제주시 한경면 낙조길 178-45,none,0507-1314-9435
239,13467780,한식,어멍네,제주 제주시 한경면 불그못로 99,none,064-773-5555
240,1891274080,돼지고기구이,육거리식당,제주 제주시 한경면 용고로 85,4.5,064-772-5560
241,16890077,국수,고산국수,제주 제주시 한경면 고산로 18,none,064-773-0021
242,1081013432,한식,대구뽈찜앤코다리찜전문점,제주 제주시 한경면 녹차분재로 624,4.18,064-773-9994
243,1853242464,카페,MURIEL,제주 제주시 한경면 연명로 550-3 다동,none,0507-1460-5604
244,1230375234,카페,카페청수리,제주 제주시 한경면 연명로 344,none,0507-1376-8551
245,1827431143,"순대,순댓국",옛날아우내순대 뉴저지점,제주 제주시 한경면 녹차분재로 542,4.57,070-8900-0542
246,1820466615,종합분식,제주낭그늘,제주 제주시 한경면 낙수로 97,4.03,none
247,37207774,"카페,디저트",스토리카페담,제주 제주시 한경면 청수서5길 1-12,none,010-6370-2782
248,878972876,한식,수월식당,제주 제주시 한경면 고산로 32,none,064-772-3551
249,1213968423,한식,넝쿨담쟁이,제주 제주시 한경면 고산로 31,none,064-772-4480
250,1300612228,한식,고산우리뷔페,제주 제주시 한경면 고조로 51,none,064-772-4006
251,1723866800,한식,메종손드물푸드컨테이너,제주 제주시 한경면 일주서로 4459-10,none,none
252,1033387829,카페,쉘브르,제주 제주시 한경면 일주서로 4533-11,4.44,none
253,19980022,중식당,가자고산,제주 제주시 한경면 용고로 76,3.25,064-772-0999
254,1975964080,한식뷔페,백억한식뷔페,제주 제주시 한경면 녹차분재로 607,none,none
255,1801623369,"카페,디저트",카페 낭그늘,제주 제주시 한경면 낙천리 1880,none,none
256,1804181469,포장마차,판포포차,제주 제주시 한경면 판포1길 6 메가리조트,none,none
257,949179708,카페,카페모작,제주 제주시 한경면 일주서로 4530,none,none
258,1934250491,"카페,디저트",별아래 카페&게스트하우스,제주 제주시 한경면 한장중길 14,none,none
259,1276143878,낙지요리,송가네,제주 제주시 한경면 두신로 76,none,none
260,17040683,카페,생각하는 정원카페,제주 제주시 한경면 녹차분재로 675,none,none
261,1833197048,떡볶이,고산상회,제주 제주시 한경면 고산로 36,none,none
262,906050606,카페,이스터카페,제주 제주시 한경면 칠전로 154,none,064-743-9066
263,16890173,한식,가온가든,제주 제주시 한경면 고산로 18-2,none,064-772-0007
264,1339328924,"족발,보쌈",장혁씨네별난족발,제주 제주시 한경면 두신로 68,none,064-773-9992
265,1368990129,"카페,디저트",꼬르메숍,제주 제주시 한경면 용금로 440,none,none
266,36184529,카페,바람의정원까페,제주 제주시 한경면 신창5길 4-1,none,none
267,1145604226,한식,성안식당,제주 제주시 한경면 고산로 24,none,0507-1372-2324
268,1859539639,"카페,디저트",판포리마을회,제주 제주시 한경면 판포중1길 25-1,none,none
269,1397390705,"카페,디저트",바이린하우스카페,제주 제주시 한경면 용수리,none,none
