,Num,Type,Name,Address,Score,Phone
71,1794344409,"카페,디저트",제레미,제주 제주시 애월읍 애월로 106-1,4.64,070-7717-6857
72,1159833555,한식,1158흑돼지,제주 제주시 애월읍 애월해안로 230 1층,4.84,070-8880-1158
73,1618248387,"카페,디저트",테라도스,제주 제주시 애월읍 애상로 207-2 테라도스,4.84,010-8565-4162
74,38275301,베이커리,마마롱,제주 제주시 애월읍 평화로 2783,4.54,064-747-1074
75,19873266,돼지고기구이,솔향바다가든,제주 제주시 애월읍 일주서로 6113 제이제이그랑블루 아래층,4.22,064-799-9232
76,1059446056,전복요리,우영담,제주 제주시 애월읍 애월로 86,none,064-799-0100
77,1253782237,국수,돌담땅콩국수,제주 제주시 애월읍 애월로 53-1,4.75,0507-1382-1396
78,1033377319,일식당,제주이와이,제주 제주시 애월읍 하귀로 4,4.74,010-7109-9104
79,1364855325,"카페,디저트",제주기와,제주 제주시 애월읍 광령남4길 45-1,4.84,0507-1362-7515
80,1311007662,양식,애월로맨틱새우,제주 제주시 애월읍 곽지1길 12-12 로맨틱새우,4.77,0507-1335-1588
81,1020045509,"육류,고기요리",정직한돈 본점,제주 제주시 애월읍 애월해안로 253 1층,4.67,064-799-5027
82,1207185561,피자,홈즈,제주 제주시 애월읍 유수암로 226-20 가동,4.86,0507-1307-3162
83,1089520721,"카페,디저트",트라이브,제주 제주시 애월읍 애월로 11,4.66,064-799-1031
84,16869936,"해물,생선요리",해녀의집,제주 제주시 애월읍 애월해안로 591,4.25,064-713-9366
85,1056545447,케이크전문,쉬리니케이크,제주 제주시 애월읍 애납로 175 1층,4.61,0507-1342-9353
86,1121655924,카페,리치망고 애월본점,제주 제주시 애월읍 애월해안로 272,4.44,070-4243-5959
87,1648347549,햄버거,피즈 애월,제주 제주시 애월읍 애월로 29 1층 피즈,4.52,0507-1348-5148
88,37840644,라면,제주와함께라면,제주 제주시 애월읍 애월해안로 274 1층,4.45,064-712-5334
89,1178259742,"해물,생선요리",전복죽일번가,제주 제주시 애월읍 애월해안로 688 1층,4.84,064-713-9367
90,1814946769,돈가스,연월,제주 제주시 애월읍 고하상로 102 연월,none,0507-1330-6842
91,16876146,생선회,포구횟집,제주 제주시 애월읍 가문동길 43,4.82,0507-1383-4845
92,1243983417,"카페,디저트",카페시오,제주 제주시 애월읍 고내로7길 28,4.8,0507-1436-5034
93,1758940989,"스테이크,립",비치스모크,제주 제주시 애월읍 금성5길 44,4.69,0507-1392-7849
94,1467395655,한식,크라운돼지,제주 제주시 애월읍 상가목장길 84,4.4,070-4036-5090
95,1589162775,브런치,당당,제주 제주시 애월읍 중엄안1길 25 당당,none,070-4159-0327
96,16871522,한정식,고불락,제주 제주시 애월읍 고내로7길 45-12,4.46,0507-1400-0393
97,32485033,한식,그마니네식당,제주 제주시 애월읍 일주서로 7219,4.48,0507-1471-9242
98,1307251244,"해물,생선요리",간장을품은소라게,제주 제주시 애월읍 하귀미수포길 4,4.68,064-712-5608
99,32164424,돼지고기구이,백번가든,제주 제주시 애월읍 애월로 120,none,0507-1345-6901
100,1991946911,"카페,디저트",더바당 카페,제주 제주시 애월읍 애월해안로 232-1,4.84,0507-1386-7894
101,1159833555,한식,1158흑돼지,제주 제주시 애월읍 애월해안로 230 1층,4.84,070-8880-1158
102,1557244123,"카페,디저트",카페쌀쌀,제주 제주시 애월읍 신엄로 51 1층,4.47,0507-1404-0718
103,1980379856,"카페,디저트",슬로보트,제주 제주시 애월읍 하귀2길 46-16,4.69,010-9986-7741
104,274884147,돼지고기구이,애월그때그집 본점,제주 제주시 애월읍 애월해안로 97,4.67,064-799-9229
105,37275351,일식당,모리노아루요,제주 제주시 애월읍 하소로 769-58,4.05,064-799-4253
106,1542147791,"카페,디저트",모립,제주 제주시 애월읍 애월로1길 26-7,4.41,none
107,1165023222,한식,아기 해녀의 집,"제주 제주시 애월읍 금성5길 42-15 , 1층",3.83,0507-1329-5305
108,1072771042,브런치,애월7일,제주 제주시 애월읍 납읍로4길 7,4.65,0507-1490-0162
109,1509921260,"카페,디저트",공산명월,제주 제주시 애월읍 광령평화3길 18,4.58,0507-1480-7901
110,1593180086,"찌개,전골",더애월 흑돼지김치찌개 두루치기 전문점,제주 제주시 애월읍 하가로 159,none,0507-1409-8522
111,16870132,한식,구이사이,제주 제주시 애월읍 신엄9길 2,4.21,0507-1437-9242
112,1490096944,돼지고기구이,제주 애월회관 흑돼지 곽지점,제주 제주시 애월읍 애월로 38 1층,4.4,0507-1378-0038
113,1391078714,"카페,디저트",일월 선셋 비치,제주 제주시 애월읍 애월북서길 56-1 1층,4.36,010-9763-4885
114,1119656505,요리주점,우미노식탁,제주 제주시 애월읍 금성5길 42-24,4.59,0507-1330-1343
115,1122359878,아시아음식,호탕,제주 제주시 애월읍 애월로8길 8,4.41,070-4548-2929
116,1760068144,"카페,디저트",지금이순간카페,제주 제주시 애월읍 애월로 15-1,none,0507-1395-1803
117,1277994554,돼지고기구이,돌담길괴기집 애월곽지,제주 제주시 애월읍 곽지5길 8-11 돌담길괴기집,4.69,0507-1361-1107
118,1251290637,"카페,디저트",카페팀블로우,제주 제주시 애월읍 애월로 19-5,4.55,0507-1388-2843
119,1122100595,"해물,생선요리",모슬포항 부두식당 애월한담 2호점,제주 제주시 애월읍 애월로 33,4.51,064-799-5201
120,1306187552,"카페,디저트",레이지펌프,제주 제주시 애월읍 애월북서길 32 lazypump,none,010-2936-8732
121,31153275,일식당,마니주,제주 제주시 애월읍 광령2길 102 1~2층,4.51,064-743-0721
122,1647811060,카페,카페애월로11,"제주 제주시 애월읍 애월로 11 1, 2층 카페애월로11",4.39,0507-1327-8112
123,1472709772,"카페,디저트",비스마일,제주 제주시 애월읍 하소로 358 1층 비스마일,4.66,064-803-0078
124,31846277,돼지고기구이,광평도새기촌 본점,제주 제주시 애월읍 구엄동3길 64 1층,4.69,0507-1465-3318
125,1734008882,"카페,디저트",미미슈,제주 제주시 애월읍 중산간서로 5534,4.57,0507-1312-5534
126,1285144336,브런치,시루애월,제주 제주시 애월읍 하소로 449 시루애월,4.36,064-799-0449
127,1776032984,생선회,회가서쪽에서뜨겠네 애월곽지점,제주 제주시 애월읍 애월로 12 1층,4.67,0507-1361-6012
128,37049502,한식,문동일셰프의 녹차고을,제주 제주시 애월읍 하귀동남4길 13-1,4.63,064-712-1780
129,878974631,카레,심바카레,제주 제주시 애월읍 금성5길 44-16,4.55,064-799-4164
130,1331785940,"카페,디저트",36.5도여름 남쪽점,제주 제주시 애월읍 애납로 165,4.6,0507-1325-1017
131,35545989,국수,곽지국시,제주 제주시 애월읍 일주서로 6027 곽지국시,4.42,064-799-5070
132,868436419,"육류,고기요리",제주돈아 고내점,제주 제주시 애월읍 애월해안로 212-1,4.41,064-799-4491
133,1263982690,한식,우굼,제주 제주시 애월읍 하소로 611-42,4.44,010-2973-9448
134,1295045491,라면,조각가 해물라면 바다보는날 애월해안도로점,제주 제주시 애월읍 애월해안로 722,4.25,0507-1352-7411
135,1250584041,일식당,이자카야 달,제주 제주시 애월읍 애월해안로 909 제주달(아마빌레),4.58,0507-1329-6009
136,1702824913,생선회,곽지횟집,제주 제주시 애월읍 곽지9길 39,4.5,064-799-6499
137,37668766,국수,꽁순이네,제주 제주시 애월읍 중산간서로 5642,4.44,064-799-1300
138,35786163,베이커리,까미노,제주 제주시 애월읍 고하상로 91-12 까미노,4.48,0507-1351-9789
139,32305102,돼지고기구이,칠사돈,제주 제주시 애월읍 애월해안로 906,4.26,064-748-3366
140,1701765247,카페,seaside제주애월하귀점원두로스터리,제주 제주시 애월읍 하귀14길 5-3,4.57,0507-1308-9072
141,19882744,한식,제주화연이네식당,제주 제주시 애월읍 애월해안로 224,4.36,064-799-7551
142,37269006,김밥,다가미애월점,제주 제주시 애월읍 평화로 2901-1,4.31,064-748-5811
143,1347397220,카페,카페쿠이,제주 제주시 애월읍 곽지3길 21 카페 쿠이,none,0507-1344-9728
144,36628831,돈가스,로드129,제주 제주시 애월읍 애월로 129,none,010-3076-6122
145,1196438364,"카페,디저트",푸르곤,제주 제주시 애월읍 납읍로 84,4.53,0507-1381-8358
146,1085882077,"칼국수,만두",면사무소,제주 제주시 애월읍 애월해안로 494,4.51,0507-1332-1402
147,1230987440,돼지고기구이,연돈가,제주 제주시 애월읍 평화로 2346,4.72,064-799-6996
148,19866593,베이커리,숙이네보리빵,제주 제주시 애월읍 애월로 118,4.24,064-799-1777
149,1993945170,햄버거,애월감성,제주 제주시 애월읍 곽지9길 8,4.36,010-8559-2733
150,38704266,전복요리,애월은혜전복,제주 제주시 애월읍 애월로1길 24-3,4.52,064-799-9060
151,1530877322,한식,낮갈치밤돼지,제주 제주시 애월읍 신엄7길 9,4.79,064-799-5293
152,1948881887,"카페,디저트",애월기록,제주 제주시 애월읍 번대동길 4,4.64,0507-1327-9131
153,45860080,"육류,고기요리",고우니 제주를담다,제주 제주시 애월읍 애월해안로 857,none,0507-1427-5789
154,1074807010,일식당,바당한그릇,제주 제주시 애월읍 애월해안로 552-3,4.55,0507-1323-8022
155,1569993781,한정식,어머니의뜻을담다 단지,제주 제주시 애월읍 하귀2길 66 1층,4.26,0507-1474-0138
156,836437782,"카페,디저트",네꼬야 티하우스,제주 제주시 애월읍 하귀9길 15 1층,4.45,064-712-9500
157,1159833555,한식,1158흑돼지,제주 제주시 애월읍 애월해안로 230 1층,4.84,070-8880-1158
158,1927874855,햄버거,애월식탁,제주 제주시 애월읍 애월로1길 26-4 2층,4.5,0507-1430-0226
159,31105650,한식,꽃밥,제주 제주시 애월읍 일주서로 6059,4.52,064-799-4939
160,1782800882,"카페,디저트",영국찻집,제주 제주시 애월읍 녹근로 19-15,4.36,none
161,1792937016,퓨전음식,애월리에,제주 제주시 애월읍 엄수로 8-11,4.68,0507-1346-7623
162,1247959370,카페,에이바우트커피뷰 하귀포구점,제주 제주시 애월읍 하귀12길 21-2 1~3층,4.39,064-711-5558
163,1477105978,카페,라운지엑스 애월점,제주 제주시 애월읍 천덕로 880-24 981파크 A동 지하1층 라운지엑스,4.44,0507-1346-1547
164,16876643,한식,참솔식당,제주 제주시 애월읍 유수암평화5길 21,4.36,064-799-6638
165,933405444,돈가스,녹근로33,제주 제주시 애월읍 녹근로 33,4.53,064-799-3340
166,1371315319,"카페,디저트",달력,제주 제주시 애월읍 고내로9길 39,4.78,0507-1379-1147
167,1938092686,"카페,디저트",카페멜록,제주 제주시 애월읍 애월해안로 251,4.81,0507-1379-0531
168,1509400725,와인,동구밖식당,제주 제주시 애월읍 하귀로 20 1층,4.96,0507-1327-6320
169,1859142279,카레,애월사이카레,제주 제주시 애월읍 애월해안로 752 2층,4.23,0507-1314-4279
170,1638711031,"카페,디저트",맘앤타르트,제주 제주시 애월읍 중산간서로 6008 1층,4.6,064-799-9582
171,35623977,이탈리아음식,마레벤또,제주 제주시 애월읍 애월로1길 10,4.56,0507-1354-8452
172,1020045509,"육류,고기요리",정직한돈 본점,제주 제주시 애월읍 애월해안로 253 1층,4.67,064-799-5027
173,45860080,"육류,고기요리",고우니 제주를담다,제주 제주시 애월읍 애월해안로 857,none,0507-1427-5789
174,1144133108,돼지고기구이,돌담위에흑돼지,제주 제주시 애월읍 애월해안로 608 1층,4.62,0507-1332-4748
175,79152364,한정식,명리동식당애월점,제주 제주시 애월읍 애월해안로 384-8 지도,4.28,064-799-5888
176,37689722,베이커리,버터모닝,제주 제주시 애월읍 하광로 279,4.62,064-712-0461
177,1880404275,"육류,고기요리",애월 고깃간,제주 제주시 애월읍 애월해안로 32,4.89,0507-1333-3859
178,37812422,테이크아웃커피,윈드스톤,제주 제주시 애월읍 광성로 272,4.61,070-8832-2727
179,38589812,일식당,후카후카,제주 제주시 애월읍 항파두리로 148,4.43,064-799-1103
180,1540982509,베이커리,애월빵명장,제주 제주시 애월읍 애월해안로 496,4.21,064-799-8800
181,1023627277,돼지고기구이,하귀 흑생,"제주 제주시 애월읍 하귀9길 54-5 1층 흑생 애월본점, 안녕하세요 애월 흑돼지 흑생입니다.애월해안도로 진입 전 애월 초입에 위치하였으며하귀휴먼시아 1단지 건너편교촌치",4.9,064-742-1996
182,1414749130,"카페,디저트",그린마일커피 애월점,제주 제주시 애월읍 애월로 137-1,4.44,0507-1342-1284
183,38248779,베트남음식,블루사이공,제주 제주시 애월읍 중산간서로 6333 좌측 블루사이공,4.39,064-742-8621
184,20341630,"카페,디저트",카페태희,제주 제주시 애월읍 곽지3길 27,4.51,064-799-5533
185,1646990819,이자카야,스나쿠타카,제주 제주시 애월읍 일주서로 7063 스나쿠타카,4.67,0507-1326-7063
186,1531585455,"카페,디저트",담쟁이,제주 제주시 애월읍 일주서로 6755 1층,4.77,010-3692-9854
187,1067714484,요리주점,애월 우드나잇,제주 제주시 애월읍 애월로7길 12 2동 애월 WoodNight,4.91,0507-1399-5573
188,1970930937,생선회,애월포구횟집,제주 제주시 애월읍 애월로11길 22 2층 애월포구횟집,4.82,064-799-4741
189,1843196822,"스파게티,파스타전문",돈파스타정원,제주 제주시 애월읍 애월해안로 364,4.26,064-799-3336
190,38419888,양식,사는맛먹는맛,제주 제주시 애월읍 애월해안로 852 1층,4.64,0507-1418-3595
191,1739636434,향토음식,제주옥편,제주 제주시 애월읍 애월로 11,4.53,0507-1479-6026
192,1305305351,한식,참좋은해물라면 애월,제주 제주시 애월읍 애월해안로 724 1층,4.7,0507-1424-0080
193,11568548,생선회,남또리횟집,제주 제주시 애월읍 애월해안로 384,4.44,064-799-1711
194,1168466594,"치킨,닭강정",안트레오젠,제주 제주시 애월읍 곽지1길 16 1층,4.83,0507-1390-2033
195,1618248387,"카페,디저트",테라도스,제주 제주시 애월읍 애상로 207-2 테라도스,4.84,010-8565-4162
196,1746385822,바(BAR),애파소,제주 제주시 애월읍 애월로 118 2층,none,0507-1361-0804
197,1647811060,카페,카페애월로11,"제주 제주시 애월읍 애월로 11 1, 2층 카페애월로11",4.39,0507-1327-8112
198,1530877322,한식,낮갈치밤돼지,제주 제주시 애월읍 신엄7길 9,4.79,064-799-5293
199,1047692886,"스파게티,파스타전문",쏘렐라 in 제주,제주 제주시 애월읍 애상로 87,4.71,064-799-5883
200,579611160,"카페,디저트",꽃향유,제주 제주시 애월읍 고하상로 101,4.63,0507-1420-1502
201,1119656505,요리주점,우미노식탁,제주 제주시 애월읍 금성5길 42-24,4.59,0507-1330-1343
202,1454530915,한식,애월집,제주 제주시 애월읍 애월해안로 690,4.41,0507-1335-7024
203,1054244304,일식당,징크요릿집,제주 제주시 애월읍 일주서로 7021 2층 징크요릿집,none,0507-1413-2729
204,1716633433,카페,라라카페,제주 제주시 애월읍 광령평화10길 13 우진빌딩 1층,none,0507-1443-9201
205,1867835904,종합분식,맛의고수,제주 제주시 애월읍 애월로 29 맛의고수,4.51,0507-1392-6606
206,1713431264,생선구이,민수산민식당,제주 제주시 애월읍 항몽로 56-1 1층 민수산민식당,4.97,0507-1416-8068
207,617518889,이자카야,가로수길마루,제주 제주시 애월읍 애월로 11,4.73,0507-1385-2929
208,36690472,"스파게티,파스타전문",jival,제주 제주시 애월읍 애월해안로 212,4.4,0507-1485-5050
209,829174961,퓨전음식,랑지다,제주 제주시 애월읍 고내로7길 17,4.38,0507-1420-0983
210,1068361426,"카페,디저트",큐티파이 카페,제주 제주시 애월읍 애월해안로 610,4.42,0507-1442-7667
211,1287942428,"육류,고기요리",애월연탄집,제주 제주시 애월읍 애월로 133,4.6,010-5272-7135
212,38257426,"카페,디저트",망고홀릭 애월해안도로점,제주 제주시 애월읍 애월해안로 298,4.29,0504-3139-6817
213,1931084315,"카페,디저트",카페모들,제주 제주시 애월읍 애월해안로 849,4.4,0507-1337-1606
214,655356494,돼지고기구이,뿔난돼지,제주 제주시 애월읍 고내로7길 45,4.66,064-799-1624
215,37996260,중식당,하르방짬뽕,제주 제주시 애월읍 하귀동남4길 4,4.33,064-723-9959
216,36939034,떡볶이,연화키친,제주 제주시 애월읍 상가로 51,4.52,0507-1406-9733
217,1152529573,생선회,애월수산마트,제주 제주시 애월읍 애월해안로 182,4.34,0507-1306-4966
218,173083007,국수,애월바당국수,제주 제주시 애월읍 애월해안로 34,4.37,0507-1425-0427
219,656077432,돼지고기구이,칠돈가 유수암점,제주 제주시 애월읍 유수암평화5길 8,4.53,0507-1440-1578
220,1170851087,한식,애월포차,제주 제주시 애월읍 곽지9길 23 3층,4.76,064-799-6432
221,1511929178,베이커리,하이드브레드,제주 제주시 애월읍 상가목장길 84,4.38,070-4042-5090
222,1509400725,와인,동구밖식당,제주 제주시 애월읍 하귀로 20 1층,4.96,0507-1327-6320
223,38704266,전복요리,애월은혜전복,제주 제주시 애월읍 애월로1길 24-3,4.52,064-799-9060
224,1652664444,카페,퀸즈블루 애월,제주 제주시 애월읍 애월로1길 24-16,4.4,010-3600-0285
225,36727916,퓨전음식,곽지Bar다,제주 제주시 애월읍 곽지1길 18,4.68,010-2975-1844
226,36296784,양식,전설의마녀,제주 제주시 애월읍 애월해안로 715 2층,4.32,0507-1329-9080
227,181921983,"칼국수,만두",옛날국수집,제주 제주시 애월읍 하귀로 56,4.18,064-711-8174
228,1460671233,일식당,소길역,제주 제주시 애월읍 소길2길 53,4.66,010-4197-6763
229,940569402,"카페,디저트",볼수록제주,제주 제주시 애월읍 하소로 154-1,4.78,0507-1408-6418
230,1048716498,한식,행복한밥상,제주 제주시 애월읍 유수암서길 34 행복한산장 1층,4.9,0507-1363-2720
231,1800791012,돼지고기구이,제주돈아본점,제주 제주시 애월읍 일주서로 6721,4.29,064-742-7289
232,1223076322,막국수,애월리순메밀막국수,제주 제주시 애월읍 애월해안로 11,4.52,0507-1409-4589
233,1823379997,"카페,디저트",멜팟,제주 제주시 애월읍 곽지11길 21 1층,4.7,064-1234-5555
234,1859848659,양식,봉구식탁,제주 제주시 애월읍 유수암평화길 14-3,4.73,0507-1425-5909
235,36744970,"카페,디저트",애월 인디고인디드 카페,제주 제주시 애월읍 애월해안로 204,4.55,0507-1434-1218
236,10976695,국수,한담가든,제주 제주시 애월읍 애월로1길 4,4.54,0507-1401-9703
237,1853402903,"카페,디저트",애월맛차,제주 제주시 애월읍 하광로 183,4.74,0507-1344-2737
238,34223053,한식,삼일해장국,제주 제주시 애월읍 하귀9길 14,4.44,064-747-3136
239,13419798,한식,곽지식당,제주 제주시 애월읍 곽지3길 27 곽지식당,4.55,064-799-5546
240,1435147039,"카페,디저트",아티사,제주 제주시 애월읍 중엄3길 50,4.95,0507-1333-0832
241,16872238,한식,태공식당,제주 제주시 애월읍 애월로11길 7,4.41,064-799-0041
242,1663797366,"육류,고기요리",애월리식당,제주 제주시 애월읍 애월해안로 907 1층,4.56,0507-1375-3733
243,1387282351,햄버거,특활제주,제주 제주시 애월읍 하광로 266 1층,4.65,0507-1380-5606
244,1591515362,베이커리,애월더힐,제주 제주시 애월읍 유수암로 12,4.27,010-2005-5943
245,13444840,소고기구이,도치돌한우숯불,제주 제주시 애월읍 천덕로 440-1,3.99,064-799-1415
246,37127125,퓨전음식,고래배꼽,제주 제주시 애월읍 하귀로 58,none,064-745-6658
247,1646055621,프랑스음식,컨플루언스,제주 제주시 애월읍 곽지남3길 14,4.83,064-799-2532
248,37209458,일식당,요시노,제주 제주시 애월읍 고성남서길 7,4.2,064-799-2382
249,16875335,"치킨,닭강정",마시레치킨,제주 제주시 애월읍 하귀로 61,4.67,0507-1449-5585
250,19872990,쌈밥,이춘옥원조고등어쌈밥,제주 제주시 애월읍 일주서로 7213,4.62,0507-1402-9914
251,1164066100,바닷가재요리,랍스터빈,"제주 제주시 애월읍 애월해안로 752 1층, 애월 해안도로 중간 포토존입니다, 애월 해안도로 중간 포토존입니다",4.44,064-743-1979
252,32465723,종합분식,애월튀김간,제주 제주시 애월읍 애월로 118,4,064-799-6351
