,Num,Type,Name,Address,Score,Phone
19,1330534461,돼지고기구이,뽈살집한림점,제주 제주시 한림읍 한림상로 194,4.5,064-796-5860
20,1916744467,"카페,디저트",잔물결,제주 제주시 한림읍 금능길 58-1 1층,4.47,0507-1342-5564
21,1115697217,"해물,생선요리",협재 해녀세자매,제주 제주시 한림읍 한림로3길 10-11 해녀세자매,4.49,064-796-0055
22,1619292194,요리주점,김씨술생활 협재점,제주 제주시 한림읍 한림로 406 2층,4.62,0507-1319-5287
23,1913261845,"칼국수,만두",담다,제주 제주시 한림읍 협재4길 8 1층,4.7,0507-1356-0054
24,1608221610,한식,협재온다정,제주 제주시 한림읍 한림로 381-4 협재온다정,4.48,0507-1461-9223
25,617945042,한식,인생밥집,제주 제주시 한림읍 문교길 6,none,010-6501-5073
26,37882884,돼지고기구이,돼지굽는정원 제주협재점,제주 제주시 한림읍 협재2길 8-7 1층 돼지굽는정원,4.55,0507-1371-7531
27,1676569008,한식,영진보말칼국수 제주협재점,제주 제주시 한림읍 한림로5길 23,4.68,0507-1407-2080
28,1532034543,돼지고기구이,제주 정직한돈 한림협재점,제주 제주시 한림읍 일주서로 5083 2층,4.75,0507-1352-1998
29,34433147,한식,한림웅담 제주협재본점,제주 제주시 한림읍 명랑남동길 42 1층,4.41,064-796-9692
30,35924650,돼지고기구이,협재더꽃돈,제주 제주시 한림읍 한림로 366,4.51,0507-1364-5393
31,1798990572,"맥주,호프",금능반지하,제주 제주시 한림읍 금능9길 30 금능반지하,4.45,0507-1333-4337
32,149975924,한식,톤대섬,제주 제주시 한림읍 한림해안로 229-16 톤대섬,4.54,0507-1318-7122
33,1040025810,와인,협재 리브와일드 바앤키친,제주 제주시 한림읍 협재4길 7-8,4.66,0507-1312-1768
34,379790613,한식,강식당,제주 제주시 한림읍 협재1길 39 2동,4.39,0507-1418-0781
35,16866249,"해물,생선요리",제갈양 제주협재점,제주 제주시 한림읍 한림로 155,4.58,064-796-9933
36,1643395577,"카페,디저트",서쪽숲,제주 제주시 한림읍 협재6길 5-2 1층 서쪽숲,4.76,064-796-6521
37,37207246,국수,협재신국수,제주 제주시 한림읍 명재로 17,none,0507-1353-2500
38,36284467,한식,면뽑는선생만두빚는아내,제주 제주시 한림읍 옹포2길 10 아길라호텔 1층,4.41,064-796-4562
39,17021628,"해물,생선요리",독개물항 한림본점,제주 제주시 한림읍 한림로 478,4.35,064-796-3966
40,1062026034,햄버거,버거요 제주본점,제주 제주시 한림읍 귀덕11길 43 1층,4.67,0507-1468-0220
41,38554778,"스파게티,파스타전문",오데뜨,제주 제주시 한림읍 중산간서로 4995-6 오데뜨,4.58,0507-1311-2748
42,1456068886,이자카야,월령작야 달의객잔,제주 제주시 한림읍 월령3길 39-5 1층,4.62,0507-1337-9976
43,1273799531,"카페,디저트",옥스,제주 제주시 한림읍 한림로 545 1층,none,0507-1413-5544
44,37844914,일식당,다람쥐식탁,제주 제주시 한림읍 명월성로 10 1층,4.51,0507-1416-0444
45,1669662921,바(BAR),싱싱잇,제주 제주시 한림읍 한림로 181 싱싱잇,none,010-9764-4841
46,1435557792,"카페,디저트",요조조,제주 제주시 한림읍 한림해안로 328 1동,4.83,0507-1434-5893
47,655562746,브런치,씨리얼,제주 제주시 한림읍 명랑로 26 1층 씨리얼,4.59,064-796-5550
48,1006988399,"카페,디저트",Anthracite Coffee 한림,제주 제주시 한림읍 한림로 564,4.37,none
49,1297504158,브런치,비마이게스트,제주 제주시 한림읍 한림로 406 1층,none,0507-1428-9612
50,1643395577,"카페,디저트",서쪽숲,제주 제주시 한림읍 협재6길 5-2 1층 서쪽숲,4.76,064-796-6521
51,35924650,돼지고기구이,협재더꽃돈,제주 제주시 한림읍 한림로 366,4.51,0507-1364-5393
52,182753219,이탈리아음식,제주프리또,제주 제주시 한림읍 귀덕5길 7 1층,4.36,0507-1413-6428
53,1748579619,카페,그루브,제주 제주시 한림읍 한림로 333,4.45,064-796-3336
54,1536054532,생선회,경성수산,제주 제주시 한림읍 한림상로 111,4.47,010-9850-6848
55,1118362655,베트남음식,빛남,제주 제주시 한림읍 한림로 485-4,4.71,0507-1304-2306
56,1841424227,라면,금능상회,제주 제주시 한림읍 금능5길 21 2층,4.22,0507-1343-2678
57,1789959499,"카페,디저트",노고로시,제주 제주시 한림읍 대림10길 76-3,4.47,064-796-4683
58,1807372971,죽,금능이모네,제주 제주시 한림읍 금능길 55 1층,4.68,064-796-5222
59,35442297,한식,성아시,제주 제주시 한림읍 금능길 68,4.33,0507-1408-7607
60,36620095,떡볶이,한치앞도모를바다,제주 제주시 한림읍 협재6길 9,4.55,070-8884-0428
61,37080528,돼지고기구이,제주미친흑돈,제주 제주시 한림읍 한림해안로 534,4.44,064-796-2246
62,1839448078,돈가스,수돈가스,제주 제주시 한림읍 한림로 393,4.25,064-796-7042
63,1436217006,양식,피어22,제주 제주시 한림읍 금능7길 22,4.47,064-796-7787
64,1718061600,"카페,디저트",슬랩,제주 제주시 한림읍 한림로 354 2층,4.71,010-5758-5919
65,19873662,향토음식,옹포별장가든 제주협재점,제주 제주시 한림읍 한림상로 24,4.54,064-796-3146
66,1438290869,베이커리,집의기록상점,제주 제주시 한림읍 귀덕11길 60,4.48,070-8845-5556
67,1201892143,퓨전음식,왓새우,제주 제주시 한림읍 협재로 20,4.65,064-796-1218
68,299612944,베이커리,이익새양과점,제주 제주시 한림읍 명월성로 16,4.49,0507-1414-2343
69,1619292194,요리주점,김씨술생활 협재점,제주 제주시 한림읍 한림로 406 2층,4.62,0507-1319-5287
70,1222647072,"카페,디저트",토투가커피,제주 제주시 한림읍 귀덕9길 19,none,0507-1374-6121
71,1486669514,차,제주 귀덕 골방,제주 제주시 한림읍 귀덕5길 33 102호,4.89,0507-1341-3614
72,36804115,돼지고기구이,제주홍돈 협재본점,제주 제주시 한림읍 한림로3길 10-12 제주홍돈 협재본점,4.76,0507-1376-2259
73,1094909215,비빔밥,안녕협재씨 제주협재점,제주 제주시 한림읍 협재1길 55 1층,4.51,0507-1347-0624
74,1549848519,덮밥,듬삭한 협재점,제주 제주시 한림읍 한림로 450 1층 101호,4.65,010-3799-7512
75,1952210476,전복요리,어박사 한림본점,제주 제주시 한림읍 한림로 564,4.55,064-796-0018
76,1191373298,카페,카페이면,제주 제주시 한림읍 금능5길 13 1층,4.66,0507-1444-8864
77,1806188910,돼지고기구이,돈해상 제주한림협재흑돼지,제주 제주시 한림읍 귀덕11길 39 1층,4.39,0507-1333-4936
78,16865668,향토음식,대문집,제주 제주시 한림읍 한림로 484,4.43,064-796-3770
79,1554789738,브런치,파라토도스,제주 제주시 한림읍 금능길 87 파라토도스,4.41,0507-1310-4331
80,1386240526,"스파게티,파스타전문",동백키친,제주 제주시 한림읍 수원7길 42 1층,4.62,0507-1358-1016
81,1584030362,한식,바다제비,제주 제주시 한림읍 한림로 640,4.3,0507-1345-4548
82,1012537484,일식당,착한스시,제주 제주시 한림읍 협재2길 18 동양빌리지 1층,4.81,0507-1317-2993
83,1958586198,샌드위치,금능샌드,제주 제주시 한림읍 금능길 89,4.51,0507-1311-8072
84,16865744,생선회,옹포횟집,제주 제주시 한림읍 옹포2길 10,4.2,0507-1417-1323
85,1760747516,양식,옹포83,제주 제주시 한림읍 옹포8길 3,4.66,0507-1347-1810
86,36932312,"카페,디저트",쉼표,제주 제주시 한림읍 한림로 359,4.37,064-796-7790
87,766505976,생선회,옹포바다횟집,제주 제주시 한림읍 옹포1길 24,4.5,064-796-1323
88,1794381468,베이커리,우주선,제주 제주시 한림읍 금능남로 251-1 우주선,4.49,0507-1489-1129
89,36804115,돼지고기구이,제주홍돈 협재본점,제주 제주시 한림읍 한림로3길 10-12 제주홍돈 협재본점,4.76,0507-1376-2259
90,1779931611,"카페,디저트",비양놀,제주 제주시 한림읍 한림해안로 311 비양놀,4.58,0507-1328-4962
91,1638090672,한식,우리집아점,제주 제주시 한림읍 한림로 242 1층 우리집아점,4.55,010-6705-8006
92,1584217766,"카페,디저트",카페유주,제주 제주시 한림읍 한림상로 17,4.62,0507-1319-1393
93,1897434885,"카페,디저트",오그커피,제주 제주시 한림읍 옹포3길 9-3 1층,4.53,070-8860-5564
94,1113051649,한식,요망지게 제주협재본점,제주 제주시 한림읍 한림해안로 456 2층,4.63,0507-1469-8854
95,1411180003,"카페,디저트",컴컴 제주,제주 제주시 한림읍 한림로 470,4.44,010-9222-7299
96,1560373361,김밥,도르르김밥,제주 제주시 한림읍 일주서로 5903-6 1층,4.65,0507-1371-1337
97,1849199077,"카페,디저트",카페 전학생,제주 제주시 한림읍 한림로 176 카페 전학생,4.78,0507-1349-8975
98,1046784594,포장마차,협재1번가,제주 제주시 한림읍 협재1길 1 1층,4.54,0507-1338-4458
99,1231799882,요리주점,월하독작,제주 제주시 한림읍 협재6길 5-2 2층 월하독작,none,0507-1474-1327
100,1115697217,"해물,생선요리",협재 해녀세자매,제주 제주시 한림읍 한림로3길 10-11 해녀세자매,4.49,064-796-0055
101,1484163036,돼지고기구이,제주협재하늘집,제주 제주시 한림읍 한림로 475 제주하늘집,4.59,0507-1306-9669
102,1918516913,"육류,고기요리",금능 이큐 테이블 흑돼지 감성 바베큐,제주 제주시 한림읍 금능남1길 6-1,4.93,0507-1338-5011
103,37086204,"카페,디저트",카페콜라,제주 제주시 한림읍 일주서로 5857,4.46,0507-1408-9969
104,1218389995,"채식,샐러드뷔페",AND 유 CAFE,제주 제주시 한림읍 한림로 518,4.58,0507-1302-9564
105,31409198,향토음식,금능낙원,제주 제주시 한림읍 금능길 27,4.3,0507-1410-6175
106,16858498,카페,하우스레서피,제주 제주시 한림읍 일주서로 5892,4.21,064-796-9440
107,1547588747,돼지고기구이,금능흑돼지 이어돈가 제주협재점,제주 제주시 한림읍 한림로 400-2 1층 금능흑돼지 이어돈가 제주협재점,4.7,0507-1341-2031
108,1167467485,냉면,금악무짠지냉면,제주 제주시 한림읍 금악로1길 15,4.34,064-796-6367
109,1683086259,브런치,배롱정원,제주 제주시 한림읍 협재4길 19,4.75,064-796-7766
110,1212796945,"해물,생선요리",제주협재 바다해찬,제주 제주시 한림읍 한림로 326,4.61,0507-1367-6261
111,1878870522,중식당,그시절그짬뽕,제주 제주시 한림읍 한림북동길 7 한림중앙상가 1층 115호,4.76,064-796-8188
112,13196954,돼지고기구이,흑돼지촌,제주 제주시 한림읍 한림상로 62 흑돼지촌,4.66,064-796-9981
113,1820744408,"스테이크,립",황셰프양식당,제주 제주시 한림읍 귀덕로 91 가동 1층,4.87,0507-1348-3892
114,1246755660,"카페,디저트",제주시차,제주 제주시 한림읍 귀덕5길 20-14,4.56,none
115,1829345448,퓨전음식,털보스협재밀,제주 제주시 한림읍 협재1길 27-6 2층,none,0507-1471-0149
116,36734017,베이커리,키친오즈,제주 제주시 한림읍 협재로 208 키친오즈,4.3,064-796-7165
117,1374761488,"카페,디저트",멜톤,제주 제주시 한림읍 한림로 528,4.56,0507-1376-4009
118,1261191933,"카페,디저트",협재식물원,제주 제주시 한림읍 협재1길 53-5,4.52,010-6598-1455
119,21729803,"해물,생선요리",어애랑,제주 제주시 한림읍 한림로 422,4.4,064-796-9253
120,1604319975,"카페,디저트",까페뚜이,제주 제주시 한림읍 협재1길 45,4.58,0507-1491-6969
121,1077891850,베이커리,오누큐브,제주 제주시 한림읍 협재1길 4 1층,4.58,0507-1394-8955
122,38265308,돼지고기구이,도민상회 제주협재본점,제주 제주시 한림읍 한림로3길 8 도민상회 본점,4.62,0507-1401-0795
123,1263956631,돼지고기구이,송돈흑돼지 한림점,제주 제주시 한림읍 일주서로 5421,4.94,0507-1448-9255
124,1245704097,한식,금능제면소,제주 제주시 한림읍 금능길 47 1층,4.39,064-799-1919
125,16863333,한식,부원뚝배기,제주 제주시 한림읍 일주서로 5608,4.4,064-796-4060
126,1862703098,와인,에디손,제주 제주시 한림읍 협재8길 20 1층 101호,4.99,0507-1381-8190
127,1721667274,"카페,디저트",연희,제주 제주시 한림읍 한림로 417 카페 연희,4.72,0507-1343-1383
128,16864917,해장국,삼일식당,제주 제주시 한림읍 한림상로 92,4.48,064-796-3136
129,1954130168,한식,아꼬운디,제주 제주시 한림읍 월령3길 27-2,4.63,0507-1337-5477
130,1869459211,라면,협재해물라면오빠네,제주 제주시 한림읍 한림로 475 바다방면 1층,4.51,0507-1357-2773
131,1576949692,"카페,디저트",플로리아,제주 제주시 한림읍 협재리 1825-1 1층,4.88,0507-1424-0121
132,37848766,이탈리아음식,협재화덕 도나토스,제주 제주시 한림읍 협재2길 6,none,0507-1401-1981
133,1681498778,한식,협재섬바다,제주 제주시 한림읍 금능남로 53 협재섬바다,4.44,064-796-0053
134,37046258,"육류,고기요리",육고깃집,제주 제주시 한림읍 한림중앙로 34,4.46,064-796-4222
135,407062195,"카페,디저트",카페오드리,제주 제주시 한림읍 한창로 1294 오드리 카페,4.53,0507-1332-4657
136,1266150536,"카페,디저트",투애니원마카롱,제주 제주시 한림읍 협재로 114 B동 1층 (협재해변펜션B동),4.83,0507-1490-0526
137,1596213047,피자,스토브온 제주,제주 제주시 한림읍 중산간서로 4062 나동,4.86,0507-1361-9871
138,1193905753,바(BAR),블루포밍,제주 제주시 한림읍 귀덕1길 32,5,010-2973-3429
139,1323407786,"육류,고기요리",제주 더시즈닝 협재흑돼지,제주 제주시 한림읍 한림로 328 1층,4.78,0507-1426-8791
140,1273416923,카페,스타벅스 제주협재점,제주 제주시 한림읍 한림로 337,4.46,1522-3232
141,1229689334,"카페,디저트",협재구멍가게 제주협재점,제주 제주시 한림읍 협재4길 1-1 1층 협재 구멍가게 제주협재점,4.91,0507-1401-9530
142,368184250,일식당,문어빵빵,제주 제주시 한림읍 한림로 668 문어빵빵,4.85,010-8633-3512
143,1023386774,"카페,디저트",협재조랑게,제주 제주시 한림읍 협재1길 55-9,4.52,010-8221-5737
144,1056381632,"카페,디저트",말로나,제주 제주시 한림읍 귀덕11길 28 말로나,4.91,0507-1339-4868
145,38695952,"카페,디저트",카페닐스,제주 제주시 한림읍 일주서로 5153,4.66,064-796-1287
146,1248662630,라면,허기지면,제주 제주시 한림읍 협재2길 12 1층 B호,4.77,010-7924-5765
147,1456954752,한식,옹포밥집,제주 제주시 한림읍 한림로 497 1층 옹포리,none,0507-1340-0711
148,1535743831,한식,돌갱이네집,제주 제주시 한림읍 한림로 329-6,4.4,064-796-0057
149,1564418796,돈가스,서촌제,제주 제주시 한림읍 한림해안로 646,4.11,064-796-3796
150,1160940163,돼지고기구이,별돈별 협재해변점,제주 제주시 한림읍 협재1길 4 2층,4.49,064-796-5895
151,19873662,향토음식,옹포별장가든 제주협재점,제주 제주시 한림읍 한림상로 24,4.54,064-796-3146
152,1602802473,김밥,제주머슴네,제주 제주시 한림읍 옹포2길 8,4.46,064-764-5559
153,35280080,"콘도,리조트",에코그린리조트,제주 제주시 한림읍 귀덕6길 94,4.33,064-796-8333
154,474937108,라면,라신비라멘,제주 제주시 한림읍 한림해안로 548 1층,4.67,0507-1422-2797
155,896977774,"카페,디저트",동명리공간,제주 제주시 한림읍 한림중앙로 56 1층 동명리공간,4.71,010-2251-2156
156,1338201322,"카페,디저트",제주귀더크,제주 제주시 한림읍 한림해안로 662 1층,4.48,064-796-1277
157,1800953968,돼지고기구이,바당고지,제주 제주시 한림읍 협재로 6 바당고지,4.79,0507-1343-7553
158,1299502505,"카페,디저트",동명정류장,제주 제주시 한림읍 동명7길 26,4.85,070-8865-0511
159,16867375,생선회,한림바다생태체험마을,제주 제주시 한림읍 한림해안로 200,4.41,064-796-1817
160,21172057,양식,메리앤폴,제주 제주시 한림읍 일주서로 5872,4.63,0507-1414-7411
161,1081289439,"카페,디저트",협재비선루,제주 제주시 한림읍 협재1길 47-1,4.61,0507-1322-9903
162,1970091673,김밥,다가미 한림점,제주 제주시 한림읍 한림로 621 메리엘오션 1층,4.54,064-796-5821
163,13444866,한식,바다이야기,제주 제주시 한림읍 한림로 491,4.22,064-796-3444
164,922214839,돼지고기구이,협재돈대장,제주 제주시 한림읍 협재2길 8-4,4.59,0507-1422-8297
165,1186161857,"카페,디저트",알레그레,제주 제주시 한림읍 한림해안로 277,none,0507-1324-3721
166,1000705551,"카페,디저트",카페 귤한가,제주 제주시 한림읍 명월성로 238-1,4.81,0507-1314-5914
167,1138220842,돼지고기구이,감성돈 제주협재점,제주 제주시 한림읍 한림로 329-2,4.63,064-796-1192
168,872144190,중식당,수타명가,제주 제주시 한림읍 일주서로 5834,4.2,0507-1444-6790
169,36615257,냉면,연화몽,제주 제주시 한림읍 한림로 582-10,4.49,064-799-7765
170,19873713,"해물,생선요리",만민식당,제주 제주시 한림읍 중산간서로 4618-1,4.23,064-796-4473
171,1582359245,한정식,제주밥상 살레,제주 제주시 한림읍 금능4길 14-1,4.65,0507-1312-8956
172,1718864853,양식,제주달빛좋은밤 협재본점,제주 제주시 한림읍 한림로 424-1 2층,4.82,0507-1375-1584
173,38265308,돼지고기구이,도민상회 제주협재본점,제주 제주시 한림읍 한림로3길 8 도민상회 본점,4.62,0507-1401-0795
174,1682015547,"맥주,호프",썬셋비치,제주 제주시 한림읍 한림로 361 B1층 썬셋비치,4.73,0507-1495-8917
175,1285610600,베이커리,율,제주 제주시 한림읍 금능6길 11,4.59,064-796-4999
176,1905514099,베이커리,여러분제과점,제주 제주시 한림읍 한림로 702 여러분 제과점,4.82,070-7543-6142
177,1671056520,"카페,디저트",시트러스,제주 제주시 한림읍 금능4길 20 시트러스,4.77,0507-1395-0406
178,1964923412,바(BAR),마담나탈리소셜클럽,제주 제주시 한림읍 옹포2길 10 아길라호텔 옆,4.67,0507-1404-6371
179,609263561,양식,롱로드,제주 제주시 한림읍 귀덕3길 36,4.61,0507-1407-4073
180,1715598509,일식당,사부작10,제주 제주시 한림읍 금능5길 21,4.87,064-796-5512
181,33646673,돼지고기구이,고향흑돼지,제주 제주시 한림읍 한림해안로 29,4.78,064-796-6426
182,31877996,한식,빨간집,제주 제주시 한림읍 한림중앙로 23,4.45,064-796-1070
183,808919638,"카페,디저트",협재 바다위에코끼리,제주 제주시 한림읍 협재1길 27-6 1층 바다위에코끼리,4.61,070-4140-4832
184,1857683756,요리주점,협재술시,제주 제주시 한림읍 협재2길 12 1층,4.5,010-2034-5765
185,37868046,아이스크림,배스킨라빈스 제주한림,제주 제주시 한림읍 한림중앙로 31,4.13,0507-1409-3132
186,37060922,정육식당,한라축산정육식당,제주 제주시 한림읍 한림상로 84 A동,4.36,064-796-3855
187,1728198183,베이커리,탐나쑥빵,제주 제주시 한림읍 한림상로 221,4.6,0507-1315-5092
188,13027660,생선회,사형제횟집,제주 제주시 한림읍 한림상로 273,4.19,064-796-8709
189,1358848984,"카페,디저트",말리가,제주 제주시 한림읍 협재로 124,4.77,064-796-7672
190,30825957,돈가스,오크라,제주 제주시 한림읍 귀덕14길 57-2,4.51,064-747-0624
191,1413267851,이탈리아음식,금능태왁,제주 제주시 한림읍 금능1길 2-2 1층 상가,4.71,0507-1311-1512
192,1294445075,"카페,디저트",그린페블,제주 제주시 한림읍 수동7길 54-3,4.8,0507-1367-5011
193,1089671180,"카페,디저트",호텔샌드,제주 제주시 한림읍 한림로 339,4.41,none
194,1660458147,일식당,섬고래,제주 제주시 한림읍 금능길 65 1층,4.81,0507-1332-5481
195,1263448786,해장국,금능해장국,제주 제주시 한림읍 금능길 85 1층,4.42,0507-1385-7755
196,1869843996,햄버거,버거307 협재점,제주 제주시 한림읍 한림로 330,4.26,0507-1313-1701
197,1962443867,카페,카페월령,"제주 제주시 한림읍 월령3길 36 카페 월령, ※ 제주공항에서 버스로 오시는 방법1) 5번 게이트 앞에서 '331번'버스 탑승 -> 제주민속오일장 하차2) 하차한 자리에서",4.3,0507-1304-0639
198,1906181915,브런치,협재이길,제주 제주시 한림읍 협재2길 14 1층,4.94,0507-1398-0418
199,21031635,돼지고기구이,한림칠돈가,제주 제주시 한림읍 한림상로 69,4.24,0507-1401-5601
200,1676569008,한식,영진보말칼국수 제주협재점,제주 제주시 한림읍 한림로5길 23,4.68,0507-1407-2080
201,1077891850,베이커리,오누큐브,제주 제주시 한림읍 협재1길 4 1층,4.58,0507-1394-8955
202,1378950613,"카페,디저트",렌시아,제주 제주시 한림읍 협재로 227-3 렌시아,none,0507-1333-7937
203,12052397,한식,백부장집,제주 제주시 한림읍 한림중앙로 64,4.06,0507-1446-6996
204,1731645635,"치킨,닭강정",참나무장작구이김서방 한림본점,제주 제주시 한림읍 한림북동길 15 1층,4.39,0507-1336-7792
205,1061474667,한식,블랙씨걸,제주 제주시 한림읍 한림서길 22,4.89,064-796-2580
206,16866933,생선회,금능포구횟집,제주 제주시 한림읍 금능9길 27,4.12,064-796-9006
207,1367089110,"카페,디저트",에니스케리,제주 제주시 한림읍 한림로 361 1층,4.71,064-796-7963
208,1010796990,"해물,생선요리",금능식당,제주 제주시 한림읍 한림로 224,4.55,0507-1358-1590
209,1545154156,양식,Pasto,제주 제주시 한림읍 한림해안로 540 2층,4.8,0507-1486-7004
210,38290707,중식당,보영,제주 제주시 한림읍 한림로 692-1,4.23,064-796-2042
211,1141019901,돼지고기구이,한림협재그때그집,제주 제주시 한림읍 한림로 591,4.66,064-796-9229
212,1432183574,"카페,디저트",카페 더핍스시즌,제주 제주시 한림읍 광산로 942 그리스신화박물관 카페동,4.73,010-7313-2724
213,1665925544,한식,한림웅담수산,제주 제주시 한림읍 명랑남동길 44 한림웅담수산,4.3,064-796-9690
214,1238661959,생선회,벵에랑,제주 제주시 한림읍 한림서길 22 1층 벵에랑,4.61,064-796-3900
215,1030078190,한식,일억조,제주 제주시 한림읍 한림상로 140,4.46,064-796-2270
216,36929004,미향해장국,미향해장국,제주 제주시 한림읍 한림상로 164 미향해장국,4.36,0507-1464-7892
217,1997239297,"카페,디저트",펄랑,제주 제주시 한림읍 한림해안로 275 2층,4.7,064-796-3009
218,1789973048,"카페,디저트",토끼네집으로오세요,제주 제주시 한림읍 귀덕로 6-1,4.78,0507-1309-8465
219,16862893,감자탕,뼈대감 본점,제주 제주시 한림읍 한림중앙로 61-2,4.36,064-796-3356
220,1872607308,"치킨,닭강정",수일통닭 제주한림점,제주 제주시 한림읍 한림로 475 1층 수일통닭,4.37,0507-1348-9993
221,1955826704,와인,소랑호게,제주 제주시 한림읍 한림로 414-1 1층 소랑호게,4.7,0507-1335-3054
222,11632890,생선회,전망대횟집,제주 제주시 한림읍 한림해안로 229-14,4.56,064-796-7308
223,36804115,돼지고기구이,제주홍돈 협재본점,제주 제주시 한림읍 한림로3길 10-12 제주홍돈 협재본점,4.76,0507-1376-2259
224,1436114038,조개요리,제주해물상회,제주 제주시 한림읍 한림로 16-3 1층,4.65,0507-1334-5071
225,38709854,한식,큰여,제주 제주시 한림읍 일주서로 5889,4.58,064-796-8890
226,1046112997,"카페,디저트",오리지날로맨스,제주 제주시 한림읍 옹포2길 1,4.55,064-796-5511
227,1454922817,베이커리,rnr,제주 제주시 한림읍 협재1길 29,4.64,0507-1387-0280
228,1956481432,생선회,제주광어천국,제주 제주시 한림읍 한림로 332-1 제주광어천국,4.65,064-796-9969
229,1518278430,카페,카페인어,제주 제주시 한림읍 한림해안로 584,4.5,064-796-4179
230,35365979,"카페,디저트",매기의추억,제주 제주시 한림읍 한림해안로 595,4.42,070-7722-1876
231,1582836832,"카페,디저트",음부리카페,제주 제주시 한림읍 중산간서로 3905,4.32,0507-1305-3682
232,1412445154,"해물,생선요리",찜통,제주 제주시 한림읍 귀덕9길 4 1층,4.77,064-796-4066
233,1855913555,"해물,생선요리",월령 딱새우,제주 제주시 한림읍 월령3길 36 CAFE 월령,none,010-6695-2403
234,13435823,생선회,일품횟집,제주 제주시 한림읍 한림해안로 154,4.63,064-796-7534
235,1249670911,바(BAR),드링콩,제주 제주시 한림읍 한림로 158 1층,4.81,0507-1431-9113
236,1372960191,"카페,디저트",니나노제주,제주 제주시 한림읍 수원7길 60-9 1층,4.3,0507-1315-7796
237,1159551290,한식,그륻,제주 제주시 한림읍 귀덕5길 33 1층 103호,4.96,010-8892-0546
238,1243660462,햄버거,신스버거 본점,제주 제주시 한림읍 월령2길 2 월령신스버거삼거리,4.59,0507-1336-5574
239,1788979291,떡볶이,사이분식,제주 제주시 한림읍 한림로 335 1층 사이분식,none,070-8147-0822
240,196322589,"카페,디저트",한림과자점,제주 제주시 한림읍 한림로4길 27 1층,none,0507-1344-5315
241,36531891,햄버거,캘리포니아,제주 제주시 한림읍 금악남1길 8,4.66,0507-1436-1278
242,942698266,향토음식,선인장식당,제주 제주시 한림읍 월령안길 14-3,4.37,064-796-8881
243,1092264861,중식당,봉덕뜨락,제주 제주시 한림읍 한림로 121-3,4.41,0507-1342-6635
244,32628262,한식,호돌이식당,제주 제주시 한림읍 비양도길 284,4.44,064-796-8475
245,1771010193,한식,진질해녀식당,제주 제주시 한림읍 한림해안로 623-6,4.41,064-796-1322
246,1252461772,테이크아웃커피,아꼼커피,제주 제주시 한림읍 수원7길 15 2층,4.73,0507-1438-0120
247,1727227403,태국음식,롯타이,제주 제주시 한림읍 한림로 691 2층,4.85,0507-1379-6933
248,1016311144,"초밥,롤",황금손가락 한림점,제주 제주시 한림읍 한림해안로 275,4.15,0507-1331-3803
249,16860289,"곰탕,설렁탕",별난닭곰탕집 본점,제주 제주시 한림읍 강구로 1 진영주택 다동 102호 별난닭곰탕집 본점,4.33,0507-1422-2284
250,38323100,카레,문쏘,제주 제주시 한림읍 한림상로 15-5 문쏘 본점,4.23,0507-1350-7935
